wishlist_id,user_id,product_id,added_on
0,219,3,2025-08-12
1,115,97,2025-07-30
2,54,18,2025-10-27
3,314,27,2025-01-15
4,257,29,2025-05-05
5,347,70,2025-06-16
6,256,31,2025-08-27
7,35,53,2025-01-22
8,284,80,2025-05-02
9,37,11,2025-11-16
10,97,57,2025-06-03
11,378,6,2025-06-21
12,367,96,2025-06-27
13,334,42,2025-08-02
14,179,97,2025-03-28
15,12,47,2025-08-04
16,35,78,2025-10-07
17,240,14,2025-05-19
18,141,47,2025-04-15
19,363,77,2025-09-28
20,396,92,2025-03-26
21,272,75,2025-11-03
22,128,83,2025-01-30
23,155,62,2025-11-10
24,251,12,2025-01-26
25,235,66,2025-07-23
26,328,13,2025-01-16
27,47,61,2025-11-18
28,7,62,2025-07-14
29,118,66,2025-10-22
30,65,93,2025-10-29
31,151,88,2025-03-15
32,224,91,2025-08-24
33,259,47,2025-04-12
34,147,1,2025-09-01
35,221,70,2025-02-24
36,140,99,2025-07-09
37,298,31,2025-01-11
38,49,18,2025-07-16
39,252,70,2025-08-14
40,355,13,2025-03-06
41,267,46,2025-11-21
42,90,17,2025-07-27
43,397,62,2025-05-08
44,195,73,2025-07-29
45,362,64,2025-03-06
46,143,80,2025-03-07
47,371,53,2025-06-16
48,215,69,2025-07-30
49,163,88,2025-08-15
